"ISO3","Year","csmf_malaria_01to04"
"MAR","2014",0
"MAR","2015",0
"MAR","2016",0
"MAR","2017",0
"MAR","2018",0
"MAR","2019",0
"MAR","2020",0
"MAR","2021",0
"MCO","2000",0
"MCO","2001",0
"MCO","2002",0
"MCO","2003",0
"MCO","2004",0
"MCO","2005",0
"MCO","2006",0
"MCO","2007",0
"MCO","2008",0
"MCO","2009",0
"MCO","2010",0
"MCO","2011",0
"MCO","2012",0
"MCO","2013",0
"MCO","2014",0
"MCO","2015",0
"MCO","2016",0
"MCO","2017",0
"MCO","2018",0
"MCO","2019",0
"MCO","2020",0
"MCO","2021",0
"MDA","2000",0
"MDA","2001",0
"MDA","2002",0
"MDA","2003",0
"MDA","2004",0
"MDA","2005",0
"MDA","2006",0
"MDA","2007",0
"MDA","2008",0
"MDA","2009",0
"MDA","2010",0
"MDA","2011",0
"MDA","2012",0
"MDA","2013",0
"MDA","2014",0
"MDA","2015",0
"MDA","2016",0
"MDA","2017",0
"MDA","2018",0
"MDA","2019",0
"MDA","2020",0
"MDA","2021",0
"MDG","2000",0.0126854608583354
"MDG","2001",0.0201291983682497
"MDG","2002",0.0152800840017419
"MDG","2003",0.022316086601174
"MDG","2004",0.0142747768901786
"MDG","2005",0.0125434405011439
"MDG","2006",0.0128993810802213
"MDG","2007",0.0080594269304832
"MDG","2008",0.00877569482503139
"MDG","2009",0.0191670976596135
"MDG","2010",0.0195526540505127
"MDG","2011",0.0178300611550033
"MDG","2012",0.0423058920115646
"MDG","2013",0.0388523026461034
"MDG","2014",0.0251752187814927
"MDG","2015",0.0709046416227198
"MDG","2016",0.0346952495922691
"MDG","2017",0.052995816648277
"MDG","2018",0.0496712574730648
"MDG","2019",0.0520942466731692
"MDG","2020",0.141059722464404
"MDG","2021",0.186610786368148
"MDV","2000",0
"MDV","2001",0
"MDV","2002",0
"MDV","2003",0
"MDV","2004",0
"MDV","2005",0
"MDV","2006",0
"MDV","2007",0
"MDV","2008",0
"MDV","2009",0
"MDV","2010",0
"MDV","2011",0
"MDV","2012",0
"MDV","2013",0
"MDV","2014",0
"MDV","2015",0
"MDV","2016",0
"MDV","2017",0
"MDV","2018",0
"MDV","2019",0
"MDV","2020",0
"MDV","2021",0
"MEX","2000",0
"MEX","2001",0
"MEX","2002",0
"MEX","2003",0
"MEX","2004",0
"MEX","2005",0
"MEX","2006",0
"MEX","2007",0
"MEX","2008",0
"MEX","2009",0
"MEX","2010",0
"MEX","2011",0
"MEX","2012",0
"MEX","2013",0
"MEX","2014",0
"MEX","2015",0
"MEX","2016",0
"MEX","2017",0
"MEX","2018",0
"MEX","2019",0
"MEX","2020",0
"MEX","2021",0
"MHL","2000",0
"MHL","2001",0
"MHL","2002",0
"MHL","2003",0
"MHL","2004",0
"MHL","2005",0
"MHL","2006",0
"MHL","2007",0
"MHL","2008",0
"MHL","2009",0
"MHL","2010",0
"MHL","2011",0
"MHL","2012",0
"MHL","2013",0
"MHL","2014",0
"MHL","2015",0
"MHL","2016",0
"MHL","2017",0
"MHL","2018",0
"MHL","2019",0
"MHL","2020",0
"MHL","2021",0
"MLI","2000",0.321511911107161
"MLI","2001",0.284901606655465
"MLI","2002",0.312266471383192
"MLI","2003",0.308035824260407
"MLI","2004",0.301715412527913
"MLI","2005",0.309726066819209
"MLI","2006",0.305384459178172
"MLI","2007",0.300605836061281
"MLI","2008",0.296522768930854
"MLI","2009",0.291837708736467
"MLI","2010",0.294454188418924
"MLI","2011",0.337013083879433
"MLI","2012",0.362476583836961
"MLI","2013",0.369246707951411
"MLI","2014",0.346110831978848
"MLI","2015",0.296522980746359
"MLI","2016",0.264933639666069
"MLI","2017",0.230282637710603
"MLI","2018",0.208312829296929
"MLI","2019",0.198239481207312
"MLI","2020",0.215176545837045
"MLI","2021",0.217926662188483
"MLT","2000",0
"MLT","2001",0
"MLT","2002",0
"MLT","2003",0
"MLT","2004",0
"MLT","2005",0
"MLT","2006",0
"MLT","2007",0
"MLT","2008",0
"MLT","2009",0
"MLT","2010",0
"MLT","2011",0
"MLT","2012",0
"MLT","2013",0
"MLT","2014",0
"MLT","2015",0
"MLT","2016",0
"MLT","2017",0
"MLT","2018",0
"MLT","2019",0
"MLT","2020",0
"MLT","2021",0
"MMR","2000",0.0156458116962995
"MMR","2001",0.0151286772153811
"MMR","2002",0.0167511628800343
"MMR","2003",0.0171655596763459
"MMR","2004",0.0177397958131547
"MMR","2005",0.019425605423985
"MMR","2006",0.0131968736486484
"MMR","2007",0.0181663545964893
"MMR","2008",0.0147006271059385
"MMR","2009",0.0259809443800468
"MMR","2010",0.0346134787180448
"MMR","2011",0.0316780388242368
"MMR","2012",0.0365245429836362
"MMR","2013",0.010706226061022
"MMR","2014",0.00681426839090467
"MMR","2015",0.00454768817698844
"MMR","2016",0.00265949018464315
"MMR","2017",0.00202063512076482
"MMR","2018",0.0016565296209898
"MMR","2019",0.00101651481722991
"MMR","2020",0.000861045426762128
"MMR","2021",0.00284304259199657
"MNE","2000",0
"MNE","2001",0
"MNE","2002",0
"MNE","2003",0
"MNE","2004",0
"MNE","2005",0
"MNE","2006",0
"MNE","2007",0
"MNE","2008",0
"MNE","2009",0
"MNE","2010",0
"MNE","2011",0
"MNE","2012",0
"MNE","2013",0
"MNE","2014",0
"MNE","2015",0
"MNE","2016",0
"MNE","2017",0
"MNE","2018",0
"MNE","2019",0
"MNE","2020",0
"MNE","2021",0
"MNG","2000",0
"MNG","2001",0
"MNG","2002",0
"MNG","2003",0
"MNG","2004",0
"MNG","2005",0
"MNG","2006",0
"MNG","2007",0
"MNG","2008",0
"MNG","2009",0
"MNG","2010",0
"MNG","2011",0
"MNG","2012",0
"MNG","2013",0
"MNG","2014",0
"MNG","2015",0
"MNG","2016",0
"MNG","2017",0
"MNG","2018",0
"MNG","2019",0
"MNG","2020",0
"MNG","2021",0
"MOZ","2000",0.42849739420468
"MOZ","2001",0.446781458601169
"MOZ","2002",0.44433547429823
"MOZ","2003",0.426942795835457
"MOZ","2004",0.382410561802442
"MOZ","2005",0.341162353459112
"MOZ","2006",0.352997404227696
"MOZ","2007",0.339144432687566
"MOZ","2008",0.331352129967879
"MOZ","2009",0.347680694366931
"MOZ","2010",0.349160148700816
"MOZ","2011",0.351253514853569
"MOZ","2012",0.359788657029618
"MOZ","2013",0.382106695514346
"MOZ","2014",0.385555183100792
"MOZ","2015",0.383789668176647
"MOZ","2016",0.37873754136382
"MOZ","2017",0.361626739381899
"MOZ","2018",0.347738103375137
"MOZ","2019",0.337246666489815
"MOZ","2020",0.337310738173523
"MOZ","2021",0.34273329105388
"MRT","2000",0.0580397723710608
"MRT","2001",0.0508085664524366
"MRT","2002",0.0518089114251718
"MRT","2003",0.0543433655258434
"MRT","2004",0.0506327780229573
"MRT","2005",0.0573456658806749
"MRT","2006",0.0537816739706936
"MRT","2007",0.0569258781925003
"MRT","2008",0.0601602097425906
"MRT","2009",0.0593829020079983
"MRT","2010",0.059151537695539
"MRT","2011",0.0636735053329267
"MRT","2012",0.0618126046121296
"MRT","2013",0.0623952763424617
"MRT","2014",0.0717510790880195
"MRT","2015",0.0789706688798098
"MRT","2016",0.0833302199066078
"MRT","2017",0.0791409200960841
"MRT","2018",0.0800176856850194
"MRT","2019",0.0794894599698057
"MRT","2020",0.082456234588727
"MRT","2021",0.0809046922003814
"MUS","2000",0
"MUS","2001",0
"MUS","2002",0
"MUS","2003",0
"MUS","2004",0
"MUS","2005",0
"MUS","2006",0
"MUS","2007",0
"MUS","2008",0
"MUS","2009",0
"MUS","2010",0
"MUS","2011",0
"MUS","2012",0
"MUS","2013",0
"MUS","2014",0
"MUS","2015",0
"MUS","2016",0
"MUS","2017",0
"MUS","2018",0
"MUS","2019",0
"MUS","2020",0
"MUS","2021",0
"MWI","2000",0.248254087838889
"MWI","2001",0.255575195591175
"MWI","2002",0.2448049798006
"MWI","2003",0.215037787217008
"MWI","2004",0.196333800219831
"MWI","2005",0.203699874968925
"MWI","2006",0.199766692982415
"MWI","2007",0.198634029424818
"MWI","2008",0.216466663918708
"MWI","2009",0.232030577394248
"MWI","2010",0.236125641567095
"MWI","2011",0.225374979657737
"MWI","2012",0.212790108599324
"MWI","2013",0.194697172194917
"MWI","2014",0.180492403477892
"MWI","2015",0.168882615050428
"MWI","2016",0.163267298774234
"MWI","2017",0.165887849384881
"MWI","2018",0.165551900402251
"MWI","2019",0.165828677756287
"MWI","2020",0.181406945458363
"MWI","2021",0.188754028824426
"MYS","2000",0.00292932991578176
"MYS","2001",0.00482897384305835
"MYS","2002",0.00401069518716578
"MYS","2003",0.00244021473889702
"MYS","2004",0.0041025641025641
"MYS","2005",0.00431034482758621
"MYS","2006",0.00278706800445931
"MYS","2007",0.00170068027210884
"MYS","2008",0.00228310502283105
"MYS","2009",0.00277161862527716
"MYS","2010",0.00162513542795233
"MYS","2011",0.00107933081489477
"MYS","2012",0.00103896103896104
"MYS","2013",0.00101317122593718
"MYS","2014",0
"MYS","2015",0
"MYS","2016",0
"MYS","2017",0
"MYS","2018",0
"MYS","2019",0
"MYS","2020",0
"MYS","2021",0
"NAM","2000",0.0218829879844735
"NAM","2001",0.032092959203076
"NAM","2002",0.0194128384658047
"NAM","2003",0.0184728406867219
"NAM","2004",0.0332275311950508
"NAM","2005",0.0185902051979051
"NAM","2006",0.0217325315164034
"NAM","2007",0.0056960214549307
"NAM","2008",0.00352836720779665
"NAM","2009",0.00161764910593974
"NAM","2010",0.000591326926086603
"NAM","2011",0.000583378337046809
"NAM","2012",0.00108520165009153
"NAM","2013",0.00233079313055658
"NAM","2014",0.0101368615183443
"NAM","2015",0.00539859448764752
"NAM","2016",0.0126850760438512
"NAM","2017",0.0453653441818805
"NAM","2018",0.0220810550032008
"NAM","2019",0.00200687252214537
"NAM","2020",0.00846943064898144
"NAM","2021",0.00962250185048112
"NER","2000",0.198747209444857
"NER","2001",0.192821252951084
"NER","2002",0.186483092907612
"NER","2003",0.173961667330389
"NER","2004",0.178654278146546
"NER","2005",0.230520964527888
"NER","2006",0.177689029634213
"NER","2007",0.209572209210498
"NER","2008",0.227231389378917
"NER","2009",0.325627665897015
"NER","2010",0.315145626590407
"NER","2011",0.396593141941093
"NER","2012",0.350247142975281
"NER","2013",0.39015102197703
"NER","2014",0.362539981426349
"NER","2015",0.391056168863052
"NER","2016",0.414338821763375
"NER","2017",0.350059501272644
"NER","2018",0.366335701696091
"NER","2019",0.346582723547792
"NER","2020",0.36588670725302
"NER","2021",0.374283519705964
"NGA","2000",0.250181206746568
"NGA","2001",0.267613982021956
"NGA","2002",0.281290062304012
"NGA","2003",0.227156724068904
"NGA","2004",0.318845880498728
"NGA","2005",0.279071781688908
"NGA","2006",0.355505406902268
"NGA","2007",0.346028751350601
"NGA","2008",0.324641117172998
"NGA","2009",0.339333978929366
"NGA","2010",0.306424447081075
"NGA","2011",0.281051971385537
"NGA","2012",0.262371519768793
"NGA","2013",0.247536241891509
"NGA","2014",0.251574580702264
"NGA","2015",0.255367127742566
"NGA","2016",0.258974500880694
"NGA","2017",0.270380712116675
"NGA","2018",0.280851989319068
"NGA","2019",0.28483951961923
"NGA","2020",0.314014019988809
"NGA","2021",0.314273313577448
"NIC","2000",0
"NIC","2001",0
"NIC","2002",0.000371057484147897
"NIC","2003",0.000398247729826581
"NIC","2004",0
"NIC","2005",0.000463177365654325
"NIC","2006",0
"NIC","2007",0
"NIC","2008",0
"NIC","2009",0
"NIC","2010",0
"NIC","2011",0
"NIC","2012",0
"NIC","2013",0
"NIC","2014",0
"NIC","2015",0
"NIC","2016",0
"NIC","2017",0
"NIC","2018",0
"NIC","2019",0
"NIC","2020",0
"NIC","2021",0
"NIU","2000",0
"NIU","2001",0
"NIU","2002",0
"NIU","2003",0
"NIU","2004",0
"NIU","2005",0
"NIU","2006",0
"NIU","2007",0
"NIU","2008",0
"NIU","2009",0
"NIU","2010",0
"NIU","2011",0
"NIU","2012",0
"NIU","2013",0
"NIU","2014",0
"NIU","2015",0
"NIU","2016",0
"NIU","2017",0
"NIU","2018",0
"NIU","2019",0
"NIU","2020",0
"NIU","2021",0
"NLD","2000",0
"NLD","2001",0
"NLD","2002",0
"NLD","2003",0
"NLD","2004",0
"NLD","2005",0
"NLD","2006",0
"NLD","2007",0
"NLD","2008",0
"NLD","2009",0
"NLD","2010",0
"NLD","2011",0
"NLD","2012",0
"NLD","2013",0
"NLD","2014",0
"NLD","2015",0
"NLD","2016",0
"NLD","2017",0
"NLD","2018",0
"NLD","2019",0
"NLD","2020",0
"NLD","2021",0
"NOR","2000",0
"NOR","2001",0
"NOR","2002",0
"NOR","2003",0
"NOR","2004",0
"NOR","2005",0
"NOR","2006",0
"NOR","2007",0
"NOR","2008",0
"NOR","2009",0
"NOR","2010",0
"NOR","2011",0
"NOR","2012",0
"NOR","2013",0
"NOR","2014",0
"NOR","2015",0
"NOR","2016",0
"NOR","2017",0
"NOR","2018",0
"NOR","2019",0
"NOR","2020",0
"NOR","2021",0
"NPL","2000",0.00016461681639846
"NPL","2001",0.000204611764004141
"NPL","2002",0.000522786435767426
"NPL","2003",0.000436083691652217
"NPL","2004",0.000238145429498553
"NPL","2005",0.000260966743164279
"NPL","2006",0.00039993058318297
"NPL","2007",0.000502654736739922
"NPL","2008",0.000340365384164106
"NPL","2009",0.000306085918977885
"NPL","2010",0.000491338059883439
"NPL","2011",0.000267170003522154
"NPL","2012",0.00019040594275743
"NPL","2013",0.000103433088631981
"NPL","2014",0
"NPL","2015",0
"NPL","2016",0
"NPL","2017",0
"NPL","2018",0
"NPL","2019",0
"NPL","2020",0
"NPL","2021",0
"NRU","2000",0
"NRU","2001",0
"NRU","2002",0
"NRU","2003",0
"NRU","2004",0
"NRU","2005",0
"NRU","2006",0
"NRU","2007",0
"NRU","2008",0
"NRU","2009",0
"NRU","2010",0
"NRU","2011",0
"NRU","2012",0
"NRU","2013",0
"NRU","2014",0
"NRU","2015",0
"NRU","2016",0
"NRU","2017",0
"NRU","2018",0
"NRU","2019",0
"NRU","2020",0
"NRU","2021",0
"NZL","2000",0
"NZL","2001",0
"NZL","2002",0
"NZL","2003",0
"NZL","2004",0
"NZL","2005",0
"NZL","2006",0
"NZL","2007",0
"NZL","2008",0
"NZL","2009",0
"NZL","2010",0
"NZL","2011",0
"NZL","2012",0
"NZL","2013",0
"NZL","2014",0
"NZL","2015",0
"NZL","2016",0
"NZL","2017",0
"NZL","2018",0
"NZL","2019",0
"NZL","2020",0
"NZL","2021",0
"OMN","2000",0
"OMN","2001",0
"OMN","2002",0
"OMN","2003",0
"OMN","2004",0
"OMN","2005",0
"OMN","2006",0
"OMN","2007",0
"OMN","2008",0
"OMN","2009",0
"OMN","2010",0
"OMN","2011",0
"OMN","2012",0
"OMN","2013",0
"OMN","2014",0
"OMN","2015",0
"OMN","2016",0
"OMN","2017",0
"OMN","2018",0
"OMN","2019",0
"OMN","2020",0
"OMN","2021",0
"PAK","2000",0.000877326696377794
"PAK","2001",0.000909314494572326
"PAK","2002",0.00080183305645122
"PAK","2003",0.000806978852288147
"PAK","2004",0.000543178591346242
"PAK","2005",0.000847611098916077
"PAK","2006",0.000889166978748414
"PAK","2007",0.00084045197683257
"PAK","2008",0.000700489880026696
"PAK","2009",0.00106130946693112
"PAK","2010",0.00151350508645268
"PAK","2011",0.00172774509619137
"PAK","2012",0.00189079586260551
"PAK","2013",0.0012486446852171
"PAK","2014",0.000813390740384727
"PAK","2015",0.000899375141594978
"PAK","2016",0.00104296266657771
"PAK","2017",0.000823357472609225
"PAK","2018",0.000703517530829997
"PAK","2019",0.000752897843409716
"PAK","2020",0.000636689175623041
"PAK","2021",0.000695372733287425
"PAN","2000",0
"PAN","2001",0
"PAN","2002",0
"PAN","2003",0
"PAN","2004",0
"PAN","2005",0
"PAN","2006",0
"PAN","2007",0
"PAN","2008",0
"PAN","2009",0
"PAN","2010",0
"PAN","2011",0
"PAN","2012",0
"PAN","2013",0
"PAN","2014",0
"PAN","2015",0
"PAN","2016",0
"PAN","2017",0
"PAN","2018",0
"PAN","2019",0
"PAN","2020",0
"PAN","2021",0
"PER","2000",0.00160787968122173
"PER","2001",0.00161014308728947
"PER","2002",0.00222416413699226
"PER","2003",0.00205111317095527
"PER","2004",0.00234142359151381
"PER","2005",0.00204903174673051
"PER","2006",0.00132871509619226
"PER","2007",0.00115605425460769
"PER","2008",0.00095876188337651
"PER","2009",0.00102627538417122
"PER","2010",0.000622893444668796
"PER","2011",0.000662754426257744
"PER","2012",0.000873074996620504
"PER","2013",0.00184366534795818
"PER","2014",0.00251754206229447
"PER","2015",0.00325851318528109
"PER","2016",0.00320986439399634
"PER","2017",0.00310090173426567
"PER","2018",0.00228389029861881
"PER","2019",0.00165392978774147
"PER","2020",0.00119210271757029
"PER","2021",0.000732064421669107
"PHL","2000",0.000938034442492442
"PHL","2001",0.000672513773535722
"PHL","2002",0.000862936316749309
"PHL","2003",0.00125496948757899
"PHL","2004",0.00125759591638029
"PHL","2005",0.000888778261485709
"PHL","2006",0.00111337100460149
"PHL","2007",0.00123279556685893
"PHL","2008",0.000807141914119155
"PHL","2009",0.000627918131424869
"PHL","2010",0.000607280519483209
"PHL","2011",0.000245150946457423
"PHL","2012",0.000184404415056981
"PHL","2013",0.000206068183010446
"PHL","2014",0.000157094904269881
"PHL","2015",0.000376075979208399
"PHL","2016",0.000221608338709102
"PHL","2017",0.000223399799258329
"PHL","2018",0.000135790705532362
"PHL","2019",0.000171884054547072
"PHL","2020",0.00020824863304613
"PHL","2021",0.000121610117961814
"PLW","2000",0
"PLW","2001",0
"PLW","2002",0
"PLW","2003",0
"PLW","2004",0
"PLW","2005",0
"PLW","2006",0
"PLW","2007",0
"PLW","2008",0
"PLW","2009",0
"PLW","2010",0
"PLW","2011",0
"PLW","2012",0
"PLW","2013",0
"PLW","2014",0
"PLW","2015",0
"PLW","2016",0
"PLW","2017",0
"PLW","2018",0
"PLW","2019",0
"PLW","2020",0
"PLW","2021",0
"PNG","2000",0.262833330172655
"PNG","2001",0.246746389629318
"PNG","2002",0.179818066429251
"PNG","2003",0.205730989756603
"PNG","2004",0.2895397990497
"PNG","2005",0.202844246653314
"PNG","2006",0.215076365597222
"PNG","2007",0.189204401272068
"PNG","2008",0.169942262032207
"PNG","2009",0.264241292497917
"PNG","2010",0.154325705663341
"PNG","2011",0.124092730609154
"PNG","2012",0.191773244606053
"PNG","2013",0.271200956578619
"PNG","2014",0.236193934528056
"PNG","2015",0.111618392736061
"PNG","2016",0.179854275934099
"PNG","2017",0.177206881742493
"PNG","2018",0.187399155644002
"PNG","2019",0.15836110124825
"PNG","2020",0.240826219016202
"PNG","2021",0.187627716886495
"POL","2000",0
"POL","2001",0
"POL","2002",0
"POL","2003",0
"POL","2004",0
"POL","2005",0
"POL","2006",0
"POL","2007",0
"POL","2008",0
"POL","2009",0
"POL","2010",0
"POL","2011",0
"POL","2012",0
"POL","2013",0
"POL","2014",0
"POL","2015",0
"POL","2016",0
"POL","2017",0
"POL","2018",0
"POL","2019",0
"POL","2020",0
"POL","2021",0
"PRK","2000",0
"PRK","2001",0
"PRK","2002",0
"PRK","2003",0
"PRK","2004",0
"PRK","2005",0
"PRK","2006",0
"PRK","2007",0
"PRK","2008",0
"PRK","2009",0
"PRK","2010",0
"PRK","2011",0
"PRK","2012",0
"PRK","2013",0
"PRK","2014",0
"PRK","2015",0
"PRK","2016",0
"PRK","2017",0
"PRK","2018",0
"PRK","2019",0
"PRK","2020",0
"PRK","2021",0
"PRT","2000",0.00370790153661884
"PRT","2001",0
"PRT","2002",0
"PRT","2003",0.0011867427654263
"PRT","2004",0
"PRT","2005",0
"PRT","2006",0
"PRT","2007",0
"PRT","2008",0
"PRT","2009",0
"PRT","2010",0
"PRT","2011",0
"PRT","2012",0
"PRT","2013",0
"PRT","2014",0
"PRT","2015",0
"PRT","2016",0
"PRT","2017",0
"PRT","2018",0
"PRT","2019",0
"PRT","2020",0
"PRT","2021",0
"PRY","2000",0
"PRY","2001",0
"PRY","2002",0
"PRY","2003",0
"PRY","2004",0
"PRY","2005",0
"PRY","2006",0
"PRY","2007",0
"PRY","2008",0
"PRY","2009",0
"PRY","2010",0
"PRY","2011",0
"PRY","2012",0
"PRY","2013",0
"PRY","2014",0
"PRY","2015",0
"PRY","2016",0
"PRY","2017",0
"PRY","2018",0
"PRY","2019",0
"PRY","2020",0
"PRY","2021",0
"QAT","2000",0
"QAT","2001",0
"QAT","2002",0
"QAT","2003",0
"QAT","2004",0
"QAT","2005",0
"QAT","2006",0
"QAT","2007",0
"QAT","2008",0
"QAT","2009",0
"QAT","2010",0
"QAT","2011",0
"QAT","2012",0
"QAT","2013",0
"QAT","2014",0
"QAT","2015",0
"QAT","2016",0
"QAT","2017",0
"QAT","2018",0
"QAT","2019",0
"QAT","2020",0
"QAT","2021",0
"ROU","2000",0
"ROU","2001",0
"ROU","2002",0
"ROU","2003",0
"ROU","2004",0
"ROU","2005",0
"ROU","2006",0
"ROU","2007",0
"ROU","2008",0
"ROU","2009",0
"ROU","2010",0
"ROU","2011",0
"ROU","2012",0
"ROU","2013",0
"ROU","2014",0
"ROU","2015",0
"ROU","2016",0
"ROU","2017",0
"ROU","2018",0
"ROU","2019",0
"ROU","2020",0
"ROU","2021",0
"RUS","2000",0
"RUS","2001",0
"RUS","2002",0
"RUS","2003",0
"RUS","2004",0
"RUS","2005",0
"RUS","2006",0
"RUS","2007",0
"RUS","2008",0
"RUS","2009",0
"RUS","2010",0
"RUS","2011",0
"RUS","2012",0
"RUS","2013",0
"RUS","2014",0
"RUS","2015",0
"RUS","2016",0
"RUS","2017",0
"RUS","2018",0
"RUS","2019",0
"RUS","2020",0
"RUS","2021",0
"RWA","2000",0.101227618732034
"RWA","2001",0.0938939706584435
"RWA","2002",0.0976301973978422
"RWA","2003",0.0781171292142927
"RWA","2004",0.0667022792643054
"RWA","2005",0.0611266421804763
"RWA","2006",0.0557771169444878
"RWA","2007",0.0562390356304871
"RWA","2008",0.0572846592188746
"RWA","2009",0.0585004499346614
"RWA","2010",0.0642851065466105
"RWA","2011",0.0654651568593291
"RWA","2012",0.065529090241851
"RWA","2013",0.0649389920569336
"RWA","2014",0.0643070266040064
"RWA","2015",0.0655303225721369
"RWA","2016",0.0680867856169369
"RWA","2017",0.0691875956908109
"RWA","2018",0.0681932712090124
"RWA","2019",0.0663238060761784
"RWA","2020",0.0669041035965284
"RWA","2021",0.0715213424775173
"SAU","2000",0
"SAU","2001",0
"SAU","2002",0
"SAU","2003",0
"SAU","2004",0
"SAU","2005",0
"SAU","2006",0
"SAU","2007",0
"SAU","2008",0
"SAU","2009",0
"SAU","2010",0
"SAU","2011",0
"SAU","2012",0
"SAU","2013",0
"SAU","2014",0
"SAU","2015",0
"SAU","2016",0
"SAU","2017",0
"SAU","2018",0
"SAU","2019",0
"SAU","2020",0
"SAU","2021",0
"SDN","2000",0.0350515891853269
"SDN","2001",0.033230683810184
"SDN","2002",0.0238797240128699
"SDN","2003",0.0231479030383237
"SDN","2004",0.022940030318396
"SDN","2005",0.0208371627491928
"SDN","2006",0.0246224116303305
"SDN","2007",0.021601820052345
"SDN","2008",0.0180289273589493
"SDN","2009",0.0158754218708136
"SDN","2010",0.0148653512702532
"SDN","2011",0.015601244919489
"SDN","2012",0.0163380523114581
"SDN","2013",0.0187990604829332
"SDN","2014",0.0221239002964194
"SDN","2015",0.0260221416086183
"SDN","2016",0.0309765512321388
"SDN","2017",0.0372866190281714
"SDN","2018",0.0439593909225356
"SDN","2019",0.0531484620349631
"SDN","2020",0.0642087311301016
"SDN","2021",0.0667594214023557
"SEN","2000",0.0756050220496814
"SEN","2001",0.0520910398841577
"SEN","2002",0.0475160455310028
"SEN","2003",0.0589719581414755
"SEN","2004",0.058750046200524
"SEN","2005",0.0589561441712583
"SEN","2006",0.0646248216705935
"SEN","2007",0.0630567323035063
"SEN","2008",0.0629024609203698
"SEN","2009",0.060437100830301
"SEN","2010",0.0634426658071045
"SEN","2011",0.0622757625047499
"SEN","2012",0.0645254874738594
"SEN","2013",0.0637049635337638
"SEN","2014",0.0677217237638675
"SEN","2015",0.0736163539736385
"SEN","2016",0.0684580066653017
"SEN","2017",0.0700388511256297
"SEN","2018",0.073330395595347
"SEN","2019",0.0703858775120681
"SEN","2020",0.0724146218306143
"SEN","2021",0.074818744379033
"SGP","2000",0
"SGP","2001",0
"SGP","2002",0
"SGP","2003",0
"SGP","2004",0
"SGP","2005",0
"SGP","2006",0
"SGP","2007",0
"SGP","2008",0
"SGP","2009",0
"SGP","2010",0
"SGP","2011",0
"SGP","2012",0
"SGP","2013",0
"SGP","2014",0
"SGP","2015",0
"SGP","2016",0
"SGP","2017",0
"SGP","2018",0
"SGP","2019",0
"SGP","2020",0
"SGP","2021",0
"SLB","2000",0.314393939393939
"SLB","2001",0.316981132075472
"SLB","2002",0.318352059925094
"SLB","2003",0.319702602230483
"SLB","2004",0.321033210332103
"SLB","2005",0.323529411764706
"SLB","2006",0.321167883211679
"SLB","2007",0.318840579710145
"SLB","2008",0.318840579710145
"SLB","2009",0.221818181818182
"SLB","2010",0.266423357664234
"SLB","2011",0.146520146520146
"SLB","2012",0.113970588235294
"SLB","2013",0.103703703703704
"SLB","2014",0.0594795539033457
"SLB","2015",0.0636704119850187
"SLB","2016",0.137404580152672
"SLB","2017",0.19921875
"SLB","2018",0.151394422310757
"SLB","2019",0.262295081967213
"SLB","2020",0.184873949579832
"SLB","2021",0.278969957081545
"SLE","2000",0.359567047812842
"SLE","2001",0.35137688963184
"SLE","2002",0.359197418588708
"SLE","2003",0.365056134324966
"SLE","2004",0.337998455143867
"SLE","2005",0.324631091854537
"SLE","2006",0.31934323308117
"SLE","2007",0.356663138425057
"SLE","2008",0.41600215522124
"SLE","2009",0.470114399494037
"SLE","2010",0.477510227125986
"SLE","2011",0.485616875571449
"SLE","2012",0.457486795609099
"SLE","2013",0.425540096089021
"SLE","2014",0.396566028029562
"SLE","2015",0.386372326570442
"SLE","2016",0.397817473779131
"SLE","2017",0.389476072761775
"SLE","2018",0.386864546013197
"SLE","2019",0.370342946509951
"SLE","2020",0.349114093572576
"SLE","2021",0.34438178953172
"SLV","2000",0
"SLV","2001",0
"SLV","2002",0
"SLV","2003",0
"SLV","2004",0
"SLV","2005",0
"SLV","2006",0
"SLV","2007",0
"SLV","2008",0
"SLV","2009",0
"SLV","2010",0
"SLV","2011",0
"SLV","2012",0
"SLV","2013",0
"SLV","2014",0
"SLV","2015",0
"SLV","2016",0
"SLV","2017",0
"SLV","2018",0
"SLV","2019",0
"SLV","2020",0
"SLV","2021",0
"SMR","2000",0
"SMR","2001",0
"SMR","2002",0
"SMR","2003",NA
"SMR","2004",NA
"SMR","2005",NA
"SMR","2006",NA
"SMR","2007",0
"SMR","2008",NA
"SMR","2009",0
"SMR","2010",0
"SMR","2011",0
"SMR","2012",0
"SMR","2013",0
"SMR","2014",0
"SMR","2015",0
"SMR","2016",0
"SMR","2017",0
"SMR","2018",0
"SMR","2019",0
"SMR","2020",0
"SMR","2021",0
"SOM","2000",0.026657787633313
"SOM","2001",0.0262519982523111
"SOM","2002",0.0244818941441436
"SOM","2003",0.0267264534320719
"SOM","2004",0.0233246038912869
"SOM","2005",0.0265003033137208
"SOM","2006",0.0239955788664299
"SOM","2007",0.0196548712997419
"SOM","2008",0.00895266528082554
"SOM","2009",0.00556591355083308
"SOM","2010",0.00689085442754543
"SOM","2011",0.00498421184877251
"SOM","2012",0.00502995241794099
"SOM","2013",0.00676185874297143
"SOM","2014",0.00960003498323648
"SOM","2015",0.0121429845958234
"SOM","2016",0.0106585442910146
"SOM","2017",0.0133169048777147
"SOM","2018",0.0138760660585986
"SOM","2019",0.0125632669605094
